Timestamp,RecipeId,JobId,RunId,Active_State_General_StaOperatingState,Name,Text,Severity,Active_ActProcVal_All_MainDrive_ActSpeed,Active_ActProcVal_All_MainDrive_ActTorquePercent,Active_ActProcVal_All_MainDrive_ActThroughput,Active_ActProcVal_All_MainDrive_ActPower,Active_ActProcVal_All_MainDrive_ActSME,Active_ActProcVal_All_Endplate_ActPressure
2025-12-17T19:05:26.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:27.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:28.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:29.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:30.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:31.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:32.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:33.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:34.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:35.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:36.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:37.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:38.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:39.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:40.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:41.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:42.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:43.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:05:44.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,10.74,10.55,8.2,8.12,9.62,8.34
2025-12-17T19:05:45.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,10.58,11.02,8.77,7.98,9.74,8.14
2025-12-17T19:05:46.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,9.47,9.84,10.71,11.0,10.52,12.12
2025-12-17T19:05:47.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,10.31,11.13,10.75,8.62,8.15,8.93
2025-12-17T19:05:48.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,7.89,10.99,9.16,7.77,10.79,11.05
2025-12-17T19:05:49.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,11.22,11.2,10.07,9.54,10.25,11.03
2025-12-17T19:05:50.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,14.0,12.41,12.14,7.54,10.27,11.58
2025-12-17T19:05:51.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,11.69,9.6,9.89,7.89,5.71,11.04
2025-12-17T19:05:52.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,10.58,12.63,11.65,11.48,7.15,9.15
2025-12-17T19:05:53.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,12.22,10.04,9.72,7.9,10.6,10.25
2025-12-17T19:05:54.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.39,10.9,10.23,10.27,11.9,13.75
2025-12-17T19:05:55.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,7.4,11.08,9.01,12.36,9.49,8.63
2025-12-17T19:05:56.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,8.9,9.11,9.39,12.14,11.48,8.06
2025-12-17T19:05:57.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.29,7.54,7.96,9.05,11.03,11.34
2025-12-17T19:05:58.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,13.88,6.93,9.73,8.05,9.85,9.6
2025-12-17T19:05:59.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,8.37,12.05,8.0,8.35,8.33,10.17
2025-12-17T19:06:00.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.01,9.37,10.65,9.19,12.16,11.02
2025-12-17T19:06:01.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,12.03,9.87,12.21,7.15,12.45,9.13
2025-12-17T19:06:02.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.63,8.04,12.18,8.58,13.44,10.71
2025-12-17T19:06:03.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,11.96,10.41,11.65,9.69,10.11,9.94
2025-12-17T19:06:04.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,10.18,10.86,8.5,13.56,7.52,13.34
2025-12-17T19:06:05.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.52,9.39,8.24,10.41,9.37,10.87
2025-12-17T19:06:06.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,10.2,11.32,12.63,13.95,14.28,11.08
2025-12-17T19:06:07.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.53,11.89,9.59,7.51,10.17,10.82
2025-12-17T19:06:08.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,12.36,8.69,8.13,11.72,7.96,6.26
2025-12-17T19:06:09.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,10.66,9.05,7.77,6.49,5.35,14.25
2025-12-17T19:06:10.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.66,5.92,11.71,11.38,13.18,12.57
2025-12-17T19:06:11.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.3,11.97,6.29,11.27,11.47,9.79
2025-12-17T19:06:11.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,Error_9,Simulated Error occurred,Error,,,,,,
2025-12-17T19:06:12.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.95,9.69,7.12,15.44,11.6,12.01
2025-12-17T19:06:13.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,14.31,11.96,10.14,8.78,11.32,13.05
2025-12-17T19:06:14.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.52,9.93,9.28,13.53,10.66,8.48
2025-12-17T19:06:15.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,9.02,11.31,8.92,10.63,12.3,9.43
2025-12-17T19:06:16.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,5.0,,,,13.28,8.59,9.17,11.26,11.32,8.43
2025-12-17T19:06:17.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:18.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:19.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:20.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:21.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:22.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:23.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:24.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:25.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:26.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:27.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:28.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:29.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:30.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:31.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:32.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:33.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:34.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:35.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:36.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:37.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T19:06:38.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,3.0,,,,12.71,10.81,7.45,9.16,11.14,10.84
2025-12-17T19:06:39.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,3.0,,,,11.13,7.79,9.89,10.26,10.65,7.52
2025-12-17T19:06:40.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,3.0,,,,6.87,9.51,12.23,9.89,7.76,7.51
2025-12-17T19:06:41.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,3.0,,,,14.09,10.08,6.71,9.45,9.81,8.3
2025-12-17T19:06:42.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,12.49,8.66,7.64,11.81,9.14,13.26
2025-12-17T19:06:43.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,10.6,7.58,9.95,7.3,10.24,11.45
2025-12-17T19:06:44.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,8.68,7.16,12.1,13.48,8.78,9.95
2025-12-17T19:06:45.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,11.69,7.72,12.67,7.26,9.85,11.45
2025-12-17T19:06:46.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,6.41,9.66,11.4,10.91,9.83,9.25
2025-12-17T19:06:47.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,13.37,7.43,8.88,9.41,12.54,8.4
2025-12-17T19:06:48.948738,Recipe_C,8c15c89b-46b4-4dbc-beb7-f5cfe4e5d8f7,30,2.0,,,,11.02,5.48,11.58,8.46,9.59,8.99
