Timestamp,RecipeId,JobId,RunId,Active_State_General_StaOperatingState,Name,Text,Severity,Active_ActProcVal_All_MainDrive_ActSpeed,Active_ActProcVal_All_MainDrive_ActTorquePercent,Active_ActProcVal_All_MainDrive_ActThroughput,Active_ActProcVal_All_MainDrive_ActPower,Active_ActProcVal_All_MainDrive_ActSME,Active_ActProcVal_All_Endplate_ActPressure
2025-12-15T20:34:27.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15T20:34:28.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15T20:34:29.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15T20:34:30.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15T20:34:31.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-15T20:34:32.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,4.0,,,,105.85,44.31,47.15,45.68,41.89,48.41
2025-12-15T20:34:33.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,4.0,,,,95.23,48.23,51.2,47.62,48.94,46.47
2025-12-15T20:34:34.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,4.0,,,,97.66,49.14,53.6,52.26,49.05,52.64
2025-12-15T20:34:35.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,4.0,,,,99.34,45.68,56.95,51.79,46.8,59.66
2025-12-15T20:34:36.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,4.0,,,,94.72,47.14,50.37,46.02,41.0,48.97
2025-12-15T20:34:37.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,4.0,,,,103.91,45.99,54.89,52.01,49.66,51.59
2025-12-15T20:34:38.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,4.0,,,,102.26,59.99,52.97,38.49,50.41,54.0
2025-12-15T20:34:39.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,4.0,,,,105.74,51.56,57.94,55.93,51.93,48.73
2025-12-15T20:34:40.638122,Recipe_B,d881ae39-867d-40c4-b14e-dd0ff388b7fb,4,4.0,,,,107.63,51.65,49.59,49.05,54.76,46.82
