timestamp,step_name,metric_a_value,metric_b_value,log_level,message
2025-11-27T08:04:10.219098,Initialization,71.34,4.66,INFO,Executing Initialization - processed chunk 2
2025-11-27T08:04:49.219098,Initialization,73.82,25.50,INFO,Executing Initialization - processed chunk 73
2025-11-27T08:04:51.219098,Initialization,73.19,29.39,INFO,Executing Initialization - processed chunk 78
2025-11-27T08:04:56.219098,Initialization,2.52,17.92,INFO,Executing Initialization - processed chunk 45
2025-11-27T08:05:29.219098,Initialization,66.95,16.46,WARN,Executing Initialization - processed chunk 68
2025-11-27T08:06:03.219098,Initialization,18.28,16.71,INFO,Executing Initialization - processed chunk 85
2025-11-27T08:06:37.219098,Initialization,87.81,16.58,INFO,Executing Initialization - processed chunk 40
2025-11-27T08:07:05.219098,Initialization,88.18,47.15,INFO,Executing Initialization - processed chunk 92
2025-11-27T08:07:19.219098,Initialization,8.94,24.38,INFO,Executing Initialization - processed chunk 90
2025-11-27T08:07:36.219098,Initialization,5.26,36.27,INFO,Executing Initialization - processed chunk 37
2025-11-27T08:07:39.219098,Initialization,74.06,8.13,INFO,Executing Initialization - processed chunk 42
2025-11-27T08:08:06.219098,Initialization,84.97,45.12,INFO,Executing Initialization - processed chunk 7
2025-11-27T08:08:32.219098,Initialization,77.49,10.30,INFO,Executing Initialization - processed chunk 24
2025-11-27T08:08:49.219098,Initialization,22.55,48.03,INFO,Executing Initialization - processed chunk 40
2025-11-27T08:08:55.219098,Initialization,25.14,36.08,INFO,Executing Initialization - processed chunk 4
2025-11-27T08:09:47.219098,Data Fetching,76.61,20.88,INFO,Executing Data Fetching - processed chunk 91
2025-11-27T08:09:59.219098,Data Fetching,50.25,12.18,INFO,Executing Data Fetching - processed chunk 88
2025-11-27T08:10:58.219098,Data Fetching,35.25,19.51,INFO,Executing Data Fetching - processed chunk 83
2025-11-27T08:11:23.219098,Data Fetching,54.95,32.93,INFO,Executing Data Fetching - processed chunk 10
2025-11-27T08:12:11.219098,Data Fetching,78.08,2.00,INFO,Executing Data Fetching - processed chunk 32
2025-11-27T08:13:12.219098,Data Fetching,48.89,46.33,INFO,Executing Data Fetching - processed chunk 5
2025-11-27T08:13:47.219098,Processing,10.57,25.68,INFO,Executing Processing - processed chunk 19
2025-11-27T08:14:00.219098,Processing,90.81,14.50,INFO,Executing Processing - processed chunk 64
2025-11-27T08:14:42.219098,Processing,75.32,9.11,INFO,Executing Processing - processed chunk 26
2025-11-27T08:15:15.219098,Processing,98.39,1.49,INFO,Executing Processing - processed chunk 12
2025-11-27T08:15:56.219098,Processing,96.93,14.68,INFO,Executing Processing - processed chunk 44
2025-11-27T08:16:17.219098,Processing,22.56,11.05,INFO,Executing Processing - processed chunk 73
2025-11-27T08:16:28.219098,Processing,36.86,26.66,INFO,Executing Processing - processed chunk 98
2025-11-27T08:16:50.219098,Processing,18.94,6.97,INFO,Executing Processing - processed chunk 19
2025-11-27T08:17:24.219098,Processing,34.72,26.72,INFO,Executing Processing - processed chunk 16
2025-11-27T08:18:10.219098,Processing,40.49,26.38,INFO,Executing Processing - processed chunk 4
2025-11-27T08:18:13.219098,Processing,46.49,7.78,INFO,Executing Processing - processed chunk 21
2025-11-27T08:18:40.219098,Validation,30.31,40.80,INFO,Executing Validation - processed chunk 70
2025-11-27T08:19:01.219098,Validation,35.92,48.16,INFO,Executing Validation - processed chunk 61
2025-11-27T08:19:51.219098,Validation,6.89,23.37,INFO,Executing Validation - processed chunk 23
2025-11-27T08:20:06.219098,Validation,6.85,18.49,INFO,Executing Validation - processed chunk 16
2025-11-27T08:20:24.219098,Validation,51.61,20.28,INFO,Executing Validation - processed chunk 78
2025-11-27T08:20:43.219098,Validation,18.68,33.40,INFO,Executing Validation - processed chunk 89
2025-11-27T08:21:42.219098,Validation,62.30,39.20,INFO,Executing Validation - processed chunk 6
2025-11-27T08:22:05.219098,Validation,29.61,24.86,INFO,Executing Validation - processed chunk 31
2025-11-27T08:22:09.219098,Validation,54.65,46.52,INFO,Executing Validation - processed chunk 4
2025-11-27T08:22:25.219098,Validation,48.41,16.66,INFO,Executing Validation - processed chunk 60
2025-11-27T08:22:49.219098,Archiving,72.88,12.83,INFO,Executing Archiving - processed chunk 20
2025-11-27T08:23:29.219098,Archiving,9.95,11.95,INFO,Executing Archiving - processed chunk 20
2025-11-27T08:24:57.219098,Archiving,9.07,15.48,INFO,Executing Archiving - processed chunk 79
2025-11-27T08:25:20.219098,Archiving,81.41,35.53,INFO,Executing Archiving - processed chunk 17
2025-11-27T08:26:34.219098,Archiving,4.44,31.22,INFO,Executing Archiving - processed chunk 32
2025-11-27T08:27:32.219098,Archiving,55.35,6.04,INFO,Executing Archiving - processed chunk 76
2025-11-27T08:28:51.219098,Archiving,97.24,48.67,WARN,Executing Archiving - processed chunk 91
