Timestamp,RecipeId,JobId,RunId,Active_State_General_StaOperatingState,Name,Text,Severity,Active_ActProcVal_All_MainDrive_ActSpeed,Active_ActProcVal_All_MainDrive_ActTorquePercent,Active_ActProcVal_All_MainDrive_ActThroughput,Active_ActProcVal_All_MainDrive_ActPower,Active_ActProcVal_All_MainDrive_ActSME,Active_ActProcVal_All_Endplate_ActPressure
2025-12-16T20:08:54.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T20:08:55.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T20:08:56.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,5.0,,,,7.6,13.68,8.11,7.12,10.75,8.7
2025-12-16T20:08:57.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,5.0,,,,8.86,7.75,6.98,8.83,7.81,11.65
2025-12-16T20:08:58.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,5.0,,,,14.46,13.21,9.63,9.16,10.54,14.35
2025-12-16T20:08:59.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,12.37,10.75,9.19,6.03,9.26,11.45
2025-12-16T20:09:00.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,9.48,11.38,7.86,8.68,8.24,9.99
2025-12-16T20:09:01.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,5.93,11.95,13.3,10.1,9.4,8.5
2025-12-16T20:09:02.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,10.48,10.77,4.71,11.72,10.74,10.53
2025-12-16T20:09:03.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,11.84,11.46,13.1,10.61,7.77,11.85
2025-12-16T20:09:04.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,8.96,9.15,8.28,11.6,12.65,8.94
2025-12-16T20:09:05.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,7.5,8.48,9.76,14.79,10.06,13.61
2025-12-16T20:09:06.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,11.85,10.39,10.87,6.13,8.37,10.8
2025-12-16T20:09:07.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,9.8,8.98,9.22,10.78,7.88,9.92
2025-12-16T20:09:08.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,9.11,7.55,12.3,10.35,6.79,7.91
2025-12-16T20:09:09.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,11.13,8.95,10.08,10.54,5.11,7.21
2025-12-16T20:09:10.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,11.33,11.05,11.68,7.79,11.49,6.73
2025-12-16T20:09:11.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,3.62,10.06,7.67,11.05,7.09,10.45
2025-12-16T20:09:12.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,9.4,12.6,9.62,10.0,13.58,9.92
2025-12-16T20:09:13.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,9.81,9.97,7.68,6.7,8.17,7.42
2025-12-16T20:09:14.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,9.57,10.94,13.01,9.49,11.65,6.64
2025-12-16T20:09:15.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,7.39,9.01,11.32,9.69,8.57,6.11
2025-12-16T20:09:16.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,11.4,9.67,11.57,11.7,13.59,11.02
2025-12-16T20:09:17.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,9.24,11.57,10.52,9.84,9.8,10.1
2025-12-16T20:09:17.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,Warning_1,Simulated Warning occurred,Warning,,,,,,
2025-12-16T20:09:18.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,10.22,9.33,9.31,7.82,8.08,12.09
2025-12-16T20:09:19.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,10.75,8.96,12.07,10.61,10.86,9.86
2025-12-16T20:09:20.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,7.77,6.77,11.66,14.34,9.02,8.63
2025-12-16T20:09:21.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,8.19,5.95,6.93,9.67,8.92,11.0
2025-12-16T20:09:22.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,4.13,11.12,10.01,9.77,12.92,11.53
2025-12-16T20:09:23.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,11.1,8.8,5.95,14.29,9.51,9.96
2025-12-16T20:09:24.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,10.32,10.57,11.75,10.84,11.15,10.34
2025-12-16T20:09:25.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,12.92,10.2,10.06,11.32,11.75,11.77
2025-12-16T20:09:26.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,8.2,12.32,9.97,7.11,11.03,12.94
2025-12-16T20:09:27.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,10.72,7.04,11.08,11.76,9.07,11.09
2025-12-16T20:09:28.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,9.59,8.44,13.23,8.52,11.73,12.48
2025-12-16T20:09:28.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,Error_9,Simulated Error occurred,Error,,,,,,
2025-12-16T20:09:29.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,10.52,11.92,8.59,13.11,10.35,11.36
2025-12-16T20:09:30.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,11.21,6.21,11.65,10.1,8.64,10.72
2025-12-16T20:09:31.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,11.88,10.56,4.51,6.66,7.73,10.43
2025-12-16T20:09:32.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,12.6,7.61,9.46,9.13,12.9,7.21
2025-12-16T20:09:33.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,13.34,14.83,9.95,9.39,8.59,9.08
2025-12-16T20:09:34.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,6.06,9.1,9.11,13.83,9.59,12.02
2025-12-16T20:09:35.801963,Recipe_C,75b6e8da-555f-4ded-add1-49e62b6a5ba4,17,3.0,,,,9.26,12.92,9.96,9.53,13.4,9.77
