Timestamp,RecipeId,JobId,RunId,Active_State_General_StaOperatingState,Name,Text,Severity,Active_ActProcVal_All_MainDrive_ActSpeed,Active_ActProcVal_All_MainDrive_ActTorquePercent,Active_ActProcVal_All_MainDrive_ActThroughput,Active_ActProcVal_All_MainDrive_ActPower,Active_ActProcVal_All_MainDrive_ActSME,Active_ActProcVal_All_Endplate_ActPressure
2025-12-17T00:53:54.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T00:53:55.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T00:53:56.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T00:53:57.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T00:53:58.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,11.42,12.14,9.37,10.01,10.37,7.54
2025-12-17T00:53:59.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,10.28,12.47,10.27,11.46,11.37,9.68
2025-12-17T00:54:00.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,9.67,9.21,8.75,6.74,7.13,9.96
2025-12-17T00:54:01.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,9.86,9.12,10.63,12.82,7.93,7.81
2025-12-17T00:54:02.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,10.31,10.29,10.77,8.02,7.88,12.15
2025-12-17T00:54:03.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,10.72,11.32,8.53,14.23,7.8,9.9
2025-12-17T00:54:04.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,7.9,13.21,11.06,9.03,9.65,8.73
2025-12-17T00:54:05.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,8.66,10.61,8.13,11.75,12.56,11.08
2025-12-17T00:54:06.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,6.56,11.46,11.03,8.5,12.41,10.35
2025-12-17T00:54:07.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,13.18,11.65,10.66,6.25,12.0,11.26
2025-12-17T00:54:08.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,8.72,6.36,8.39,8.28,9.04,11.43
2025-12-17T00:54:09.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,10.8,9.19,6.82,10.48,9.29,7.83
2025-12-17T00:54:10.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,7.93,9.77,9.74,6.72,7.98,11.76
2025-12-17T00:54:11.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,7.13,9.17,8.79,13.08,8.92,10.09
2025-12-17T00:54:12.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,6.04,10.32,7.43,9.77,10.34,7.46
2025-12-17T00:54:13.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,9.91,12.66,7.68,8.67,13.45,12.07
2025-12-17T00:54:14.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,11.15,10.14,11.74,8.61,8.65,11.29
2025-12-17T00:54:15.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,8.69,12.01,14.04,11.46,15.41,10.29
2025-12-17T00:54:16.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,11.29,12.03,12.92,7.5,9.11,8.5
2025-12-17T00:54:17.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,10.71,8.94,8.95,11.46,13.77,8.11
2025-12-17T00:54:18.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,9.99,7.28,6.8,10.04,11.86,8.54
2025-12-17T00:54:19.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,8.73,10.84,12.17,8.18,12.6,10.86
2025-12-17T00:54:20.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,12.64,13.34,10.88,8.44,8.9,13.01
2025-12-17T00:54:21.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,9.74,10.38,8.47,11.03,12.04,10.5
2025-12-17T00:54:22.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,8.48,13.5,11.79,8.71,10.61,9.98
2025-12-17T00:54:23.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,12.89,5.61,10.09,10.97,10.94,7.63
2025-12-17T00:54:24.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,9.36,10.91,11.38,11.49,11.69,7.53
2025-12-17T00:54:25.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,12.87,10.94,10.3,8.06,12.46,6.91
2025-12-17T00:54:26.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,10.95,10.45,7.69,9.15,7.73,10.53
2025-12-17T00:54:27.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,10.35,11.52,9.57,8.0,12.54,12.99
2025-12-17T00:54:28.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,7.73,10.35,9.77,11.9,12.58,10.59
2025-12-17T00:54:29.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,11.94,9.64,9.06,8.77,9.54,11.38
2025-12-17T00:54:30.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,13.08,7.16,9.49,6.73,8.45,11.61
2025-12-17T00:54:31.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,6.32,10.61,9.19,11.69,9.31,9.69
2025-12-17T00:54:32.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,11.31,8.36,8.7,9.78,9.83,8.41
2025-12-17T00:54:33.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,13.51,8.4,8.54,9.22,6.8,10.06
2025-12-17T00:54:34.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,3.0,,,,12.41,6.03,6.58,13.46,4.39,12.96
2025-12-17T00:54:35.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-17T00:54:36.801963,Recipe_B,ca4e2b3e-360b-4bf9-859c-5118db1a7fff,19,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
