Timestamp,RecipeId,JobId,RunId,Active_State_General_StaOperatingState,Name,Text,Severity,Active_ActProcVal_All_MainDrive_ActSpeed,Active_ActProcVal_All_MainDrive_ActTorquePercent,Active_ActProcVal_All_MainDrive_ActThroughput,Active_ActProcVal_All_MainDrive_ActPower,Active_ActProcVal_All_MainDrive_ActSME,Active_ActProcVal_All_Endplate_ActPressure
2025-12-16T13:32:54.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:32:55.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:32:56.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:32:57.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:32:58.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:32:59.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:33:00.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:33:01.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:33:02.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:33:03.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:33:04.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:33:05.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:33:06.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:33:07.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T13:33:08.801963,Recipe_C,fcc53f54-226c-47e0-b071-66e7389d995b,13,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
