Timestamp,RecipeId,JobId,RunId,Active_State_General_StaOperatingState,Name,Text,Severity,Active_ActProcVal_All_MainDrive_ActSpeed,Active_ActProcVal_All_MainDrive_ActTorquePercent,Active_ActProcVal_All_MainDrive_ActThroughput,Active_ActProcVal_All_MainDrive_ActPower,Active_ActProcVal_All_MainDrive_ActSME,Active_ActProcVal_All_Endplate_ActPressure
2025-12-16T01:40:54.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T01:40:55.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T01:40:56.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T01:40:57.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-16T01:40:58.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,9.31,7.05,14.78,12.37,8.17,4.19
2025-12-16T01:40:59.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,8.82,10.89,10.91,10.55,11.32,12.35
2025-12-16T01:41:00.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,7.77,15.36,10.88,10.42,11.76,9.67
2025-12-16T01:41:01.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,7.57,14.22,10.55,13.56,11.89,5.94
2025-12-16T01:41:02.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,6.76,9.44,10.73,8.31,10.88,6.31
2025-12-16T01:41:03.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,12.56,8.96,10.69,12.26,10.95,7.91
2025-12-16T01:41:04.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,6.72,9.9,9.01,10.67,12.48,11.42
2025-12-16T01:41:05.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,11.03,11.02,8.77,10.96,9.7,5.57
2025-12-16T01:41:06.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,11.72,12.52,7.88,8.85,10.12,9.44
2025-12-16T01:41:07.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,8.18,11.35,9.02,6.61,12.79,12.5
2025-12-16T01:41:08.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,11.34,10.92,11.64,7.15,10.12,14.77
2025-12-16T01:41:09.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,9.46,8.08,12.71,9.16,13.31,10.88
2025-12-16T01:41:10.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,10.09,9.0,10.14,10.49,11.46,3.08
2025-12-16T01:41:11.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,5.0,,,,10.03,11.05,9.73,11.32,8.29,10.28
2025-12-16T01:41:12.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,11.38,14.85,12.18,12.04,8.19,8.98
2025-12-16T01:41:13.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,11.7,13.25,7.34,7.36,8.71,9.83
2025-12-16T01:41:14.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,12.96,9.86,9.82,9.64,10.76,7.26
2025-12-16T01:41:15.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,9.84,12.49,10.85,11.71,8.47,11.13
2025-12-16T01:41:16.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,9.89,10.5,12.22,12.32,12.66,8.76
2025-12-16T01:41:17.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,11.4,9.65,11.35,9.49,7.7,10.35
2025-12-16T01:41:18.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,6.87,7.67,8.44,10.85,8.12,9.79
2025-12-16T01:41:19.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,10.02,10.05,6.77,7.28,3.95,6.94
2025-12-16T01:41:20.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,9.02,6.99,8.07,9.82,10.05,9.22
2025-12-16T01:41:21.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,8.61,12.73,9.92,10.74,10.46,10.71
2025-12-16T01:41:22.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,10.51,7.95,11.21,9.59,10.58,10.97
2025-12-16T01:41:23.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,2.0,,,,13.95,10.87,11.76,8.76,7.33,12.24
2025-12-16T01:41:24.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,1.0,,,,12.09,10.73,10.67,11.01,10.19,10.85
2025-12-16T01:41:25.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,1.0,,,,8.95,10.98,10.76,7.19,11.25,4.43
2025-12-16T01:41:26.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,1.0,,,,8.71,10.76,10.96,9.33,10.7,11.59
2025-12-16T01:41:27.801963,Recipe_C,0e473c70-f5dd-4556-bcac-a92e092ba2bf,6,1.0,,,,9.0,10.06,8.05,8.02,9.56,10.85
